,name,review_count,rating,transactions,price,latitude,longitude,alias,address1,city,zip_code,display_address
541,Tres Leches Cafe - Harlem,161,5.0,"['pickup', 'delivery']",$,40.7935241,-73.937801,bakeries,356 E 112th St,New York,10029,"['356 E 112th St', 'New York, NY 10029']"
542,Riverdale Pie Guys,105,4.0,"['pickup', 'delivery']",$$,40.9053307,-73.8978577,pizza,5784 Mosholu Ave,Bronx,10471,"['5784 Mosholu Ave', 'Bronx, NY 10471']"
543,Ponty Bistro,444,4.0,"['pickup', 'delivery']",$$,40.8175925,-73.9412695,french,2375 Adam Clayton Powell Blvd,New York,10030,"['2375 Adam Clayton Powell Blvd', 'New York, NY 10030']"
544,Nana's Kitchen,29,4.5,"['pickup', 'delivery']",,40.84905,-73.85498,mediterranean,1809 Hone Ave,Bronx,10461,"['1809 Hone Ave', 'Bronx, NY 10461']"
545,Breads Bakery,1110,4.5,"['pickup', 'delivery']",$,40.73661,-73.99181,bakeries,18 E 16th St,New York,10003,"['18 E 16th St', 'New York, NY 10003']"
546,Ruby's Cafe,1427,4.0,"['pickup', 'delivery']",$$,40.7223288,-73.996326,burgers,219 Mulberry St,New York,10012,"['219 Mulberry St', 'New York, NY 10012']"
547,Concourse Jamaica Bakery,35,4.5,[],$,40.83312,-73.91437,bakeries,1189 Morris Avenue,Bronx,10456,"['1189 Morris Avenue', 'Bronx, NY 10456']"
548,G & R Deli,43,4.5,[],$,40.853057,-73.853103,delis,1928 Williamsbridge Rd,Bronx,10461,"['1928 Williamsbridge Rd', 'Bronx, NY 10461']"
549,Aji Sushi House,472,4.5,"['pickup', 'delivery']",$$,40.7742004394531,-73.9079513549805,sushi,3606 Ditmars Blvd,Astoria,11105,"['3606 Ditmars Blvd', 'Astoria, NY 11105']"
550,Fish Cheeks,978,4.5,"['pickup', 'delivery']",$$,40.7258,-73.9927,seafood,55 Bond St,New York,10012,"['55 Bond St', 'New York, NY 10012']"
551,Sweet Afton,1106,4.0,"['pickup', 'delivery']",$$,40.765352,-73.918983,bars,30-09 34th St,Astoria,11103,"['30-09 34th St', 'Astoria, NY 11103']"
552,Babbo,2493,4.0,"['pickup', 'delivery']",$$$$,40.732283,-73.999284,italian,110 Waverly Pl,New York,10011,"['110 Waverly Pl', 'New York, NY 10011']"
553,Loretta's Pizza,64,4.0,"['pickup', 'delivery']",$,40.835792,-73.818,pizza,3276 Layton Ave,Bronx,10465,"['3276 Layton Ave', 'Bronx, NY 10465']"
554,La Contenta,826,4.5,"['pickup', 'delivery']",$$,40.71873,-73.98691,mexican,102 Norfolk St,New York,10002,"['102 Norfolk St', 'New York, NY 10002']"
555,Shake Shack,1388,4.0,"['pickup', 'delivery']",$$,40.779027905182076,-73.95495587389705,burgers,154 E 86th St,New York,10028,"['154 E 86th St', 'New York, NY 10028']"
556,Astoria Park,290,4.5,[],,40.7791134274821,-73.9225742869463,parks,19 19th St,Astoria,11105,"['19 19th St', 'Astoria, NY 11105']"
557,Spot Dessert Bar,761,4.0,"['pickup', 'delivery']",$$,40.75924,-73.8326,desserts,39-16 Prince St,Flushing,11354,"['39-16 Prince St', 'Flushing, NY 11354']"
558,il laboratorio del gelato,1341,4.0,"['pickup', 'delivery']",$,40.7222353582629,-73.9870632693115,icecream,188 Ludlow St,New York,10002,"['188 Ludlow St', 'New York, NY 10002']"
559,Blackbeard Ramen,562,4.5,"['pickup', 'delivery']",$$,40.8243589123235,-73.9876905320009,ramen,607 Gorge Rd,Cliffside Park,07010,"['607 Gorge Rd', 'Cliffside Park, NJ 07010']"
560,La Lanterna Di Vittorio,1551,4.0,"['pickup', 'delivery']",$$,40.73069,-74.00015,italian,129 MacDougal St,New York,10012,"['129 MacDougal St', 'New York, NY 10012']"
561,Enthaice Thai Kitchen,729,4.0,"['pickup', 'delivery']",$$,40.7630889337809,-73.9213237166405,thai,33-20 31st Ave,Astoria,11106,"['33-20 31st Ave', 'Astoria, NY 11106']"
562,New World Mall Food Court,889,4.0,['pickup'],$$,40.7593304514751,-73.8291516155005,food_court,136-20 Roosevelt Ave,Flushing,11354,"['136-20 Roosevelt Ave', 'Flushing, NY 11354']"
563,Toloache 50,2091,4.0,"['pickup', 'delivery']",$$$,40.762227,-73.9856178382696,mexican,251 West 50th St,New York,10012,"['251 West 50th St', 'New York, NY 10012']"
564,Havana Central,2530,4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.75833809808108,-73.98409870613455,cuban,151 W 46th St,New York,10036,"['151 W 46th St', 'New York, NY 10036']"
565,Salento Colombian Coffee & Kitchen,84,4.5,"['pickup', 'delivery']",,40.83786,-73.9386,coffee,2112 Amsterdam Ave,New York,10032,"['2112 Amsterdam Ave', 'New York, NY 10032']"
566,Nona's Pizza,72,4.0,"['pickup', 'delivery']",$,40.910159,-73.902891,italian,6100 Riverdale Ave,Bronx,10471,"['6100 Riverdale Ave', 'Bronx, NY 10471']"
567,White Bear,1056,4.0,['delivery'],$,40.758783,-73.83163,chinese,135-02 Roosevelt Ave,Flushing,11354,"['135-02 Roosevelt Ave', 'Ste 5', 'Flushing, NY 11354']"
568,Loukoumi Taverna,492,4.5,"['pickup', 'delivery']",$$,40.77079,-73.90268,greek,45-07 Ditmars Blvd,Astoria,11105,"['45-07 Ditmars Blvd', 'Astoria, NY 11105']"
569,Prince Tea House,958,4.0,"['pickup', 'delivery']",$$,40.76133,-73.83264,tea,36-39 Prince St,Flushing,11354,"['36-39 Prince St', 'Flushing, NY 11354']"
570,Gallaghers Steakhouse,1387,4.0,"['pickup', 'delivery']",$$$$,40.762876,-73.983837,steak,228 W 52nd St,New York,10019,"['228 W 52nd St', 'New York, NY 10019']"
571,Don Pancho's,136,3.5,"['pickup', 'delivery']",$$,40.8066471932753,-73.9268930759751,steak,43 Bruckner Blvd,West Bronx,10454,"['43 Bruckner Blvd', 'West Bronx, NY 10454']"
572,Meet The Meat,386,4.5,"['pickup', 'delivery']",$$$,40.7769295040115,-73.9214426951538,steak,2392 21st St,Astoria,11105,"['2392 21st St', 'Astoria, NY 11105']"
573,Casa Enrique,1350,4.0,"['pickup', 'delivery']",$$,40.743404338358,-73.954350367693,mexican,5-48 49th Ave,Long Island City,11101,"['5-48 49th Ave', 'Long Island City, NY 11101']"
574,Saigon Kitchen,428,4.0,"['pickup', 'delivery']",$$,40.85266,-73.97141,vietnamese,2024 Center Ave,Fort Lee,07024,"['2024 Center Ave', 'Ste A&L', 'Fort Lee, NJ 07024']"
575,Hummus Kitchen,1035,4.0,"['pickup', 'delivery']",$$,40.7763650431587,-73.9529693360589,mediterranean,1613 2nd Ave,New York,10028,"['1613 2nd Ave', 'New York, NY 10028']"
576,Dear Mama,311,4.5,"['pickup', 'delivery']",$,40.79219,-73.94068,coffee,308 E 109th St,New York,10029,"['308 E 109th St', 'New York, NY 10029']"
577,Sweet Chick,1780,4.0,"['pickup', 'delivery']",$$,40.7217399,-73.98739,southern,178 Ludlow St,New York,10002,"['178 Ludlow St', 'New York, NY 10002']"
578,Brooklyn Bagel & Coffee Company,743,4.5,"['pickup', 'delivery']",$,40.76055,-73.92176,bagels,35-05 Broadway,Astoria,11106,"['35-05 Broadway', 'Astoria, NY 11106']"
579,Brownstone Pancake Factory,1361,3.5,"['pickup', 'delivery']",$$,40.8247034699425,-73.9752793909135,breakfast_brunch,860 River Rd,Edgewater,07020,"['860 River Rd', 'Edgewater, NJ 07020']"
580,Boucherie Union Square,1095,4.5,"['pickup', 'delivery']",$$$,40.73725824850519,-73.9882252705524,steak,225 Park Ave S,New York,10003,"['225 Park Ave S', 'New York, NY 10003']"
581,Ayada Thai,1295,4.0,"['pickup', 'delivery']",$$,40.7433662414551,-73.8876037597656,thai,7708 Woodside Ave,Elmhurst,11373,"['7708 Woodside Ave', 'Elmhurst, NY 11373']"
582,Oso,334,4.0,"['pickup', 'delivery']",$$,40.82195,-73.9502399,mexican,1618 Amsterdam Ave At 140th St,New York,10031,"['1618 Amsterdam Ave At 140th St', 'New York, NY 10031']"
583,Peck Peck Korean Style Chicken,649,4.5,['delivery'],$$,40.875095,-74.021122,chicken_wings,250 Degraw Ave,Teaneck,07666,"['250 Degraw Ave', 'Teaneck, NJ 07666']"
584,99 Favor Taste - New York,1994,4.0,"['pickup', 'delivery']",$$$,40.7176199,-73.99249,chinese,285 Grand St,New York,10002,"['285 Grand St', 'New York, NY 10002']"
585,Beyond Sushi,767,4.5,"['pickup', 'delivery']",$$,40.76331,-73.97717,vegan,62 W 56th St,New York,10019,"['62 W 56th St', 'New York, NY 10019']"
586,Arepas Cafe,956,4.0,"['pickup', 'delivery']",$$,40.755835,-73.927691,venezuelan,3307 36th Ave,Astoria,11106,"['3307 36th Ave', 'Astoria, NY 11106']"
587,Riverdale Diner,342,3.0,"['pickup', 'delivery']",$$,40.8851013183594,-73.901496887207,diners,3657 Kingsbridge Ave,Bronx,10463,"['3657 Kingsbridge Ave', 'Bronx, NY 10463']"
588,Thai Market,1046,4.0,"['pickup', 'delivery']",$$,40.80132,-73.96529,thai,960 Amsterdam Ave,New York,10025,"['960 Amsterdam Ave', 'New York, NY 10025']"
589,El Malecon,189,3.0,"['pickup', 'delivery']",$$,40.879312610463,-73.90434368176884,latin,5592 Broadway,Bronx,10463,"['5592 Broadway', 'Bronx, NY 10463']"
590,Duzan Mediterranean Grill,639,4.0,"['pickup', 'delivery']",$$,40.7684923638382,-73.9111769199371,mideastern,2411 Steinway St,Astoria,11103,"['2411 Steinway St', 'Astoria, NY 11103']"
591,Mingles Express Grill,35,4.5,"['pickup', 'delivery']",,40.883891190256,-73.8322932924236,caribbean,4018 Boston Rd,Bronx,10475,"['4018 Boston Rd', 'Bronx, NY 10475']"
592,Balthazar Bakery,349,4.5,['delivery'],$$,40.88738,-73.9793,bakeries,214 S Dean St,Englewood,07631,"['214 S Dean St', 'Englewood, NJ 07631']"
593,Buvette,1930,4.0,['delivery'],$$,40.732704,-74.00434640955953,french,42 Grove St,New York,10014,"['42 Grove St', 'New York, NY 10014']"
594,Kam Hing Coffee Shop,776,4.5,"['pickup', 'delivery']",$,40.71798,-73.99921,bakeries,118 Baxter St,New York,10013,"['118 Baxter St', 'New York, NY 10013']"
595,Katonah Pizza & Pasta,76,4.0,"['pickup', 'delivery']",$,40.89879,-73.86759,pizza,4307 Katonah Ave,Bronx,10470,"['4307 Katonah Ave', 'Bronx, NY 10470']"
596,Champs Diner,1634,4.0,"['pickup', 'delivery']",$$,40.7084397372605,-73.9407808520115,vegan,197 Meserole St,Brooklyn,11206,"['197 Meserole St', 'Brooklyn, NY 11206']"
597,"Mosaic Craft Cocktail, Beer & Wine Bar",305,4.5,[],$$,40.7746577,-73.9183673,beerbar,25-19 24th Ave,Astoria,11102,"['25-19 24th Ave', 'Astoria, NY 11102']"
598,Mom's Kitchen & Bar,1172,4.5,"['pickup', 'delivery']",$$,40.76247,-73.9901,comfortfood,701 9th Ave,New York,10019,"['701 9th Ave', 'New York, NY 10019']"
599,The Dead Rabbit,1674,4.0,"['pickup', 'delivery']",$$,40.70329,-74.01102,cocktailbars,30 Water St,New York,10004,"['30 Water St', 'New York, NY 10004']"
600,Liberty Bagels Midtown,866,4.5,"['delivery', 'pickup']",$,40.75255,-73.99249,breakfast_brunch,260 W 35th St,New York,10001,"['260 W 35th St', 'New York, NY 10001']"
601,Kin'd,946,4.5,"['delivery', 'pickup']",$$,40.73031,-73.77814,thai,192-03 Union Tpke,Fresh Meadows,11366,"['192-03 Union Tpke', 'Fresh Meadows, NY 11366']"
602,Pizza Italia,45,4.0,['delivery'],$,40.8228,-73.84867,pizza,772 Castle Hill Ave,Bronx,10473,"['772 Castle Hill Ave', 'Bronx, NY 10473']"
603,Pommes Frites,1027,4.5,"['delivery', 'pickup']",$,40.730022,-74.000152,belgian,128 Macdougal St,New York,10012,"['128 Macdougal St', 'New York, NY 10012']"
604,Gyu-Kaku Japanese BBQ,1737,4.0,"['delivery', 'pickup']",$$$,40.72822,-73.99142,japanese,34 Cooper Sq,New York,10003,"['34 Cooper Sq', 'New York, NY 10003']"
605,Milkflower,713,4.5,"['delivery', 'pickup']",$$,40.7628961,-73.9207081,pizza,3412 31st Ave,Astoria,11106,"['3412 31st Ave', 'Astoria, NY 11106']"
606,Bagels and Cream,73,3.5,"['delivery', 'pickup']",$,40.84719,-73.84437,bagels,1728 Eastchester Rd,Bronx,10461,"['1728 Eastchester Rd', 'Bronx, NY 10461']"
607,Jungsik,688,4.5,[],$$$$,40.7188032533572,-74.0090829725856,korean,2 Harrison St,New York,10013,"['2 Harrison St', 'New York, NY 10013']"
608,Hiram's Roadstand,461,4.0,['delivery'],$,40.84179,-73.97473,tradamerican,1345 Palisade Ave,Fort Lee,07024,"['1345 Palisade Ave', 'Fort Lee, NJ 07024']"
609,Pylos,1163,4.5,"['delivery', 'pickup']",$$$,40.72608,-73.98415,greek,128 E 7th St,New York,10009,"['128 E 7th St', 'New York, NY 10009']"
610,Sorriso Italian Pork Store,365,4.5,"['delivery', 'pickup']",$,40.7621401,-73.9116109,meats,4416 30th Ave,Astoria,11103,"['4416 30th Ave', 'Astoria, NY 11103']"
611,District Saigon,686,4.5,"['delivery', 'pickup']",$$,40.7596365,-73.9199343,vietnamese,37-15 Broadway,Astoria,11103,"['37-15 Broadway', 'Astoria, NY 11103']"
612,The Bonnie,726,4.0,"['delivery', 'pickup']",$$,40.7746737,-73.9136003,gastropubs,29-12 23rd Ave,Astoria,11105,"['29-12 23rd Ave', 'Astoria, NY 11105']"
613,Bohemian Restaurant,802,4.5,"['delivery', 'pickup']",$$$,40.72639,-73.99236,japanese,57 Great Jones St,New York,10012,"['57 Great Jones St', 'New York, NY 10012']"
614,The Way Cafe,22,4.5,['delivery'],,40.82805,-73.8505,coffee,1015 Castle Hill Ave,Bronx,10472,"['1015 Castle Hill Ave', 'Bronx, NY 10472']"
615,Tsurutontan Udon Noodle Brasserie,2107,4.0,"['delivery', 'pickup']",$$,40.73678,-73.9910699,japanese,21 E 16th St,New York,10003,"['21 E 16th St', 'New York, NY 10003']"
616,Vitos Gourmet Deli,21,4.5,"['delivery', 'pickup']",$$,40.845561,-73.831657,delis,1715 Crosby Ave,Bronx,10461,"['1715 Crosby Ave', 'Bronx, NY 10461']"
617,Red Bamboo,1762,4.0,"['delivery', 'pickup']",$$,40.7311846,-74.00042619999999,vegetarian,140 W 4th St,New York,10012,"['140 W 4th St', 'Ste A', 'New York, NY 10012']"
618,Manhattanville Coffee,239,4.5,"['delivery', 'pickup']",$,40.821254,-73.944465,cafes,142 Edgecombe Ave,New York,10030,"['142 Edgecombe Ave', 'New York, NY 10030']"
619,Le Chéile,406,4.0,"['delivery', 'pickup']",$$,40.8514803804586,-73.9399689480721,irish,839 W 181st St,New York,10033,"['839 W 181st St', 'New York, NY 10033']"
620,National Restaurant & Coffee Shop,68,4.0,"['delivery', 'pickup']",$,40.8729995,-73.8891447,diners,8 Bedford Park Blvd E,Bronx,10468,"['8 Bedford Park Blvd E', 'Bronx, NY 10468']"
621,Ootoya Chelsea,1456,4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,40.73881,-73.99279,sushi,8 W 18th St,New York,10011,"['8 W 18th St', 'New York, NY 10011']"
622,Mike's Bagels,222,4.0,"['delivery', 'pickup']",$,40.84136,-73.93987,bagels,4003 Broadway,New York,10032,"['4003 Broadway', 'New York, NY 10032']"
623,Taste & Sabor,56,4.0,"['delivery', 'pickup']",,40.88099,-73.90896,spanish,318 W 231st St,Bronx,10463,"['318 W 231st St', 'Bronx, NY 10463']"
624,Little Collins,932,4.5,"['delivery', 'pickup']",$$,40.75233,-73.97353,coffee,708 3rd Ave,New York,10017,"['708 3rd Ave', 'New York, NY 10017']"
625,The Dugout,60,4.0,[],$,40.828361,-73.925178,sportsbars,880 River Ave,Bronx,10452,"['880 River Ave', 'Ste D', 'Bronx, NY 10452']"
626,Becco,2936,3.5,"['delivery', 'pickup']",$$$,40.76083,-73.98981,italian,355 W 46th St,New York,10036,"['355 W 46th St', 'New York, NY 10036']"
627,Lady M Cake Boutique,1094,4.0,['delivery'],$$$,40.775501,-73.962231,bakeries,41 East 78th St,New York,10075,"['41 East 78th St', 'New York, NY 10075']"
628,Johny's Luncheonette,1075,4.5,"['delivery', 'pickup']",$,40.7444458007812,-73.9930725097656,breakfast_brunch,124 W 25th St,New York,10001,"['124 W 25th St', 'New York, NY 10001']"
629,Luke's Lobster FiDi,1201,4.5,"['delivery', 'pickup']",$$,40.7046213003984,-74.0107793876969,seafood,26 S William St,New York,10004,"['26 S William St', 'New York, NY 10004']"
630,Yuca Bar,1907,4.0,"['delivery', 'pickup']",$$,40.7262,-73.9836,latin,111 Avenue A,New York,10009,"['111 Avenue A', 'New York, NY 10009']"
631,La Grande Boucherie,1091,4.5,"['delivery', 'pickup']",$$$,40.7626274,-73.98084109999999,french,145 W 53rd St,New York,10019,"['145 W 53rd St', 'New York, NY 10019']"
632,Jerry's Pizza,23,4.5,['delivery'],$,40.87595,-73.84922,pizza,3430 Boston Rd,Bronx,10469,"['3430 Boston Rd', 'Bronx, NY 10469']"
633,Cote,1290,4.0,['delivery'],$$$$,40.741321394744844,-73.99130256661059,korean,16 W 22nd St,New York,10010,"['16 W 22nd St', 'New York, NY 10010']"
634,Vite Vinosteria,636,4.5,"['delivery', 'pickup']",$$,40.7629734277725,-73.92119564116,italian,31-05 34th St,Astoria,11106,"['31-05 34th St', 'Astoria, NY 11106']"
635,Cask,1403,4.0,"['delivery', 'pickup']",$$,40.745414,-73.979004,bars,167 E 33rd St,New York,10016,"['167 E 33rd St', 'New York, NY 10016']"
636,Pokeworks,1759,4.0,"['delivery', 'pickup']",$$,40.75166024917636,-73.98585830122367,sushi,63 W 37th St,New York,10018,"['63 W 37th St', 'New York, NY 10018']"
637,GAN-HOO BBQ,441,4.5,"['restaurant_reservation', 'delivery', 'pickup']",$$$,40.76128486839699,-73.83164884110349,bbq,3702 Main St,Flushing,11354,"['3702 Main St', 'Fl 2', 'Flushing, NY 11354']"
638,Heidi's House By The Side Of The Road,639,4.5,['delivery'],$$,40.772189,-73.955029,wine_bars,308 E 78th St,New York,10075,"['308 E 78th St', 'New York, NY 10075']"
639,Raclette,1462,4.0,"['delivery', 'pickup']",$$,40.7289298,-73.980601,sandwiches,511 E 12th St,New York,10009,"['511 E 12th St', 'New York, NY 10009']"
640,Turntable Chicken Jazz,2073,4.0,['delivery'],$$,40.74828,-73.98649,chicken_wings,20 W 33rd St,New York,10001,"['20 W 33rd St', 'New York, NY 10001']"
641,Abuqir Seafood,196,5.0,"['delivery', 'pickup']",$$,40.7683,-73.9110794,mediterranean,24-19 Steinway St,Astoria,11103,"['24-19 Steinway St', 'Astoria, NY 11103']"
642,Arepa Lady,518,4.5,"['delivery', 'pickup']",$$,40.7494896198795,-73.8882688432932,colombian,77-17 37th Ave,Jackson Heights,11372,"['77-17 37th Ave', 'Jackson Heights, NY 11372']"
643,Santa Clarita,22,5.0,['delivery'],$,40.809496,-73.922842,mexican,237 Willis Ave,Bronx,10454,"['237 Willis Ave', 'Bronx, NY 10454']"
644,ChikaLicious Dessert Bar,1357,4.0,"['delivery', 'pickup']",$$,40.72964636531206,-73.98620154365136,desserts,203 E 10th St,New York,10003,"['203 E 10th St', 'New York, NY 10003']"
645,Benjamin Steakhouse,1292,4.0,['delivery'],$$$$,40.7518024,-73.97936,steak,52 E 41st St,New York City,10017,"['52 E 41st St', 'New York City, NY 10017']"
646,Lobster Box Restaurant,195,3.0,[],$$$,40.83865,-73.78313,seafood,34 City Island Ave,Bronx,10464,"['34 City Island Ave', 'Bronx, NY 10464']"
647,Little Owl,1359,4.0,"['delivery', 'pickup']",$$,40.73240001181511,-74.00532068435112,breakfast_brunch,90 Bedford St,New York,10014,"['90 Bedford St', 'New York, NY 10014']"
648,Sugar Hill Creamery,235,4.5,"['delivery', 'pickup']",$,40.80407,-73.94785,icecream,184 Lenox Ave,New York,10026,"['184 Lenox Ave', 'New York, NY 10026']"
649,Court Deli,102,3.5,"['delivery', 'pickup']",$$,40.8270528,-73.9244039,delis,96 E 161st St,Bronx,10451,"['96 E 161st St', 'Bronx, NY 10451']"
650,Barn Joo,1741,4.0,"['delivery', 'pickup']",$$,40.73684,-73.99069,korean,35 Union Sq W,New York,10003,"['35 Union Sq W', 'New York, NY 10003']"
651,Hold Fast Kitchen & Spirits,504,5.0,"['delivery', 'pickup']",$$,40.76064,-73.99023,newamerican,364 W 46th St,New York,10036,"['364 W 46th St', 'New York, NY 10036']"
652,Gelso & Grand,1189,4.5,"['delivery', 'pickup']",$$,40.7194089547259,-73.9973777877722,italian,186 Grand St,New York,10013,"['186 Grand St', 'New York, NY 10013']"
653,Dyre Fish Market,50,4.0,['delivery'],$$,40.88888,-73.83094,seafood,3828 Dyre Ave,Bronx,10466,"['3828 Dyre Ave', 'Bronx, NY 10466']"
654,DiWine,789,4.0,"['delivery', 'pickup']",$$,40.76087,-73.91557,newamerican,41-15 31st Ave,Astoria,11103,"['41-15 31st Ave', 'Astoria, NY 11103']"
655,Oceanic Boil,661,4.5,"['delivery', 'pickup']",$$,40.7498297,-73.8821356,cajun,84-20 37th Ave,Jackson Heights,11372,"['84-20 37th Ave', 'Jackson Heights, NY 11372']"
656,Näna Good Eats,177,4.5,"['delivery', 'pickup']",,40.7939370106912,-73.8078446955679,mideastern,152-67A 10th Ave,Whitestone,11357,"['152-67A 10th Ave', 'Whitestone, NY 11357']"
657,Museum of the Moving Image,568,4.5,[],,40.756377,-73.923855,movietheaters,3601 35th Ave,Astoria,11106,"['3601 35th Ave', 'Astoria, NY 11106']"
658,The Cast Iron Pot,838,4.0,"['delivery', 'pickup']",$$$,40.82128,-73.99911,korean,356 Bergen Blvd,Fairview,07022,"['356 Bergen Blvd', 'Fairview, NJ 07022']"
659,Go! Go! Curry!,1481,4.0,"['delivery', 'pickup']",$$,40.7547,-73.991055,japacurry,273 W 38th St,New York,10018,"['273 W 38th St', 'New York, NY 10018']"
660,Pop and Pour Cafe,135,4.5,"['delivery', 'pickup']",$$,40.864776,-73.927185,wine_bars,200 Dyckman St,New York,10040,"['200 Dyckman St', 'New York, NY 10040']"
661,Nyonya,2218,4.0,['delivery'],$$,40.719116974367,-73.9968322948353,malaysian,199 Grand St,New York,10013,"['199 Grand St', 'New York, NY 10013']"
662,Brooklyn Bridge Park,539,4.5,[],,40.7016262778116,-73.9972114562988,parks,334 Furman St,Brooklyn,11201,"['334 Furman St', 'Brooklyn, NY 11201']"
663,Dim Sum Palace,1462,4.0,"['delivery', 'pickup']",$$,40.76015,-73.9893699,dimsum,334 W 46th St,New York,10036,"['334 W 46th St', 'New York, NY 10036']"
664,Calle Dao - Chelsea,885,4.5,"['delivery', 'pickup']",$$,40.74769301,-74.00350737,cuban,461 W 23rd St,New York,10011,"['461 W 23rd St', 'New York, NY 10011']"
665,Otis,413,5.0,"['delivery', 'pickup']",$$$,40.706011,-73.932598,newamerican,18 Harrison Pl,Brooklyn,11206,"['18 Harrison Pl', 'Brooklyn, NY 11206']"
666,Da Andrea,1214,4.5,"['restaurant_reservation', 'delivery', 'pickup']",$$,40.736218,-73.99597,italian,35 W 13th St,New York,10011,"['35 W 13th St', 'New York, NY 10011']"
667,Ai Fiori,1358,4.0,[],$$$$,40.7500752,-73.9837835,italian,400 5th Ave,New York,10018,"['400 5th Ave', 'Ste 2', 'New York, NY 10018']"
668,Agora Turkish Restaurant,641,4.5,"['restaurant_reservation', 'delivery', 'pickup']",$$,40.77492,-73.95412,turkish,1565 2nd Ave,New York,10028,"['1565 2nd Ave', 'New York, NY 10028']"
669,Mama Puebla,90,3.5,"['delivery', 'pickup']",$$,40.831959,-73.827011,mexican,3465 E Tremont Ave,Bronx,10465,"['3465 E Tremont Ave', 'Bronx, NY 10465']"
670,Alta,1963,4.0,"['restaurant_reservation', 'delivery']",$$$,40.7345163811398,-73.9983369619683,tapas,64 W 10th St,New York,10011,"['64 W 10th St', 'New York, NY 10011']"
671,Patzeria Perfect Pizza,1685,4.0,"['delivery', 'pickup']",$,40.759494511551836,-73.98673451962638,pizza,231 W 46th St,New York,10036,"['231 W 46th St', 'New York, NY 10036']"
672,Flor De Mayo,1246,4.0,"['delivery', 'pickup']",$$,40.78609,-73.97658,chinese,484 Amsterdam Ave,New York,10024,"['484 Amsterdam Ave', 'New York, NY 10024']"
673,Curry Spot,113,3.5,"['delivery', 'pickup']",$$,40.89776,-73.86706,indpak,4268 Katonah Ave,Bronx,10470,"['4268 Katonah Ave', 'Bronx, NY 10470']"
674,Webster Cafe & Diner,77,3.5,"['delivery', 'pickup']",$,40.86729,-73.88391,diners,2873 Webster Ave,Bronx,10458,"['2873 Webster Ave', 'Bronx, NY 10458']"
675,Mighty Quinn's Barbeque,1811,4.0,"['delivery', 'pickup']",$$,40.727574,-73.988623,bbq,103 2nd Ave,New York,10003,"['103 2nd Ave', 'New York, NY 10003']"
676,Istanbul Cafe,46,4.0,['delivery'],$$,40.84773,-73.86734,hookah_bars,1905 White Plains Rd,Bronx,10462,"['1905 White Plains Rd', 'Fl 2', 'Bronx, NY 10462']"
677,Sweet Moment,964,4.5,"['delivery', 'pickup']",$$,40.71763,-73.99714,coffee,106 Mott St,New York,10013,"['106 Mott St', 'New York, NY 10013']"
678,Root & Bone,1669,4.0,"['delivery', 'pickup']",$$,40.7228079872831,-73.9833535829059,southern,200 E 3rd St,New York,10009,"['200 E 3rd St', 'New York, NY 10009']"
679,Crosstown Diner,324,3.0,"['delivery', 'pickup']",$$,40.832444,-73.828605,diners,2880 Bruckner Blvd,Bronx,10465,"['2880 Bruckner Blvd', 'Bronx, NY 10465']"
680,Mughlai Indian Cuisine,557,4.5,"['delivery', 'pickup']",$$,40.78002,-73.94978,indpak,1724 2nd Ave,New York,10128,"['1724 2nd Ave', 'New York, NY 10128']"
681,Tea and Milk,462,4.5,"['delivery', 'pickup']",$,40.75904,-73.92631,bubbletea,32-02 34th Ave,Astoria,11106,"['32-02 34th Ave', 'Astoria, NY 11106']"
682,Taqueria Huarache,41,4.0,"['delivery', 'pickup']",$,40.8440592106296,-73.9142958513615,mexican,16 E Mt Eden Ave,Bronx,10452,"['16 E Mt Eden Ave', 'Bronx, NY 10452']"
683,Joe's Pizza,28,4.5,['delivery'],$,40.83766,-73.86479,pizza,1858 Archer St,Bronx,10460,"['1858 Archer St', 'Bronx, NY 10460']"
684,Mom's Kitchen & Bar,883,4.0,"['delivery', 'pickup']",$$,40.76372,-73.92158,bars,33-01 31st Ave,Astoria,11102,"['33-01 31st Ave', 'Astoria, NY 11102']"
685,Kesté Pizza & Vino,1473,4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,40.7093947,-74.0048977,pizza,66 Gold S,New York,10038,"['66 Gold S', 'New York, NY 10038']"
686,Akino,982,4.5,"['delivery', 'pickup']",$$$,40.741236,-73.881306,sushi,82-80 Broadway,Elmhurst,11373,"['82-80 Broadway', 'Elmhurst, NY 11373']"
687,Crif Dogs,2089,4.0,"['delivery', 'pickup']",$,40.72707,-73.98379,hotdog,113 Saint Marks Pl,New York,10009,"['113 Saint Marks Pl', 'New York, NY 10009']"
688,HanGawi,1265,4.0,"['delivery', 'pickup']",$$$,40.746612323020926,-73.98476051936564,vegetarian,12 E 32nd St,New York,10016,"['12 E 32nd St', 'New York, NY 10016']"
689,Nai ,1016,4.5,['delivery'],$$$,40.725312718247714,-73.98805321774238,tapasmallplates,84 2nd Ave,New York,10003,"['84 2nd Ave', 'New York, NY 10003']"
690,The Penrose,1323,4.0,"['delivery', 'pickup']",$$,40.775427,-73.953115,newamerican,1590 2nd Ave,New York,10028,"['1590 2nd Ave', 'New York, NY 10028']"
